queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       155,   2189353,        98,         6,   3146967,         0,      0.09,      0.06,      0.00
       156,   2189350,        97,        10,   3785307,         0,      0.09,      0.07,      0.00
       157,   2189352,        77,        28,   6657837,         0,      0.09,      0.08,      0.00
       158,   2189256,        75,       126,  22297167,         0,      0.11,      0.08,      0.00
       159,   2189357,       100,         0,   2189457,         0,      0.09,      0.07,      0.00
       160,   2189352,        76,        29,   6817422,         0,      0.10,      0.08,      0.00
       161,   2189350,        99,         8,   3466137,         0,      0.09,      0.07,      0.00
       162,   2189355,        83,        19,   5221572,         0,      0.10,      0.08,      0.00
       163,   2189286,        92,        79,  14796672,         0,      0.10,      0.07,      0.00
       164,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       165,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       166,   2189355,        99,         3,   2668212,         0,      0.09,      0.07,      0.00
       167,   2189357,       100,         0,   2189457,         0,      0.10,      0.08,      0.00
       168,   2189357,       100,         0,   2189457,         0,      0.06,      0.05,      0.00
       169,   2189352,        82,        23,   5859912,         0,      0.10,      0.08,      0.00
       170,   2189327,        83,        47,   9689952,         0,      0.10,      0.08,      0.00
       171,   2189356,        99,         2,   2508627,         0,      0.10,      0.08,      0.00
       172,   2189356,        98,         3,   2668212,         0,      0.10,      0.08,      0.00
       173,   2189355,        89,        13,   4264062,         0,      0.10,      0.08,      0.00
       174,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       175,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       176,         0,       100,         0,   2189457,         0,      0.06,      0.05,      0.00
       177,   2189354,        99,         4,   2827797,         0,      0.09,      0.07,      0.00
       178,   2189341,        96,        20,   5381157,         0,      0.10,      0.08,      0.00
       179,   2189331,         0,       126,  22297167,         0,      0.35,      0.08,      0.00
       180,   2189350,        70,        37,   8094102,         0,      0.09,      0.07,      0.00
       181,   2189357,       100,         0,   2189457,         0,      0.07,      0.05,      0.00
       182,   2189354,        96,         7,   3306552,         0,      0.10,      0.08,      0.00
       183,   2189297,        55,       105,  18945882,         0,      0.10,      0.08,      0.00
       184,   2189356,        79,        22,   5700327,         0,      0.10,      0.08,      0.00
       185,   2189180,        73,       204,  34744797,         0,      0.11,      0.08,      0.00
       186,   2189357,       100,         0,   2189457,         0,      0.07,      0.05,      0.00
       187,   2189356,        98,         3,   2668212,         0,      0.08,      0.06,      0.00
       188,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       189,   2189271,         0,       186,  31872267,         0,      0.10,      0.07,      0.00
       190,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       191,   2189353,        98,         6,   3146967,         0,      0.09,      0.07,      0.00
       192,   2189345,        97,        15,   4583232,         0,      0.09,      0.07,      0.00
       193,   2189351,        86,        20,   5381157,         0,      0.10,      0.07,      0.00
       194,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       195,   2189351,        92,        14,   4423647,         0,      0.08,      0.06,      0.00
       196,   2189349,        78,        30,   6977007,         0,      0.09,      0.07,      0.00
       197,   2080701,        60,    108696,17348440617,         0,     10.88,      0.06,      0.00
       198,   2189347,        95,        15,   4583232,         0,      0.38,      0.36,      0.00
       199,   2189351,        96,        10,   3785307,         0,      0.12,      0.11,      0.00
       200,   2189343,        94,        20,   5381157,         0,      0.12,      0.10,      0.00
       201,   2189352,        99,         6,   3146967,         0,      0.15,      0.13,      0.00
       202,   2189357,       100,         0,   2189457,         0,      0.19,      0.17,      0.00
       203,   2189316,        51,        90,  16552107,         0,      0.12,      0.09,      0.00
       204,   2189357,       100,         0,   2189457,         0,      0.18,      0.17,      0.00
       205,   2189356,        99,         2,   2508627,         0,      0.08,      0.06,      0.00
       206,   2189347,        87,        23,   5859912,         0,      0.09,      0.07,      0.00
       207,   2189348,        98,        11,   3944892,         0,      0.09,      0.07,      0.00
       208,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       209,   2189356,        93,         8,   3466137,         0,      0.09,      0.07,      0.00
       210,   2189352,        99,         6,   3146967,         0,      0.09,      0.07,      0.00
       211,   2189331,        59,        67,  12881652,         0,      0.09,      0.07,      0.00
       212,   2189345,        90,        22,   5700327,         0,      0.08,      0.07,      0.00
       213,   2189356,        95,         6,   3146967,         0,      0.09,      0.08,      0.00
       214,   2189350,        72,        35,   7774932,         0,      0.10,      0.08,      0.00
       215,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       216,   2189355,        97,         5,   2987382,         0,      0.08,      0.07,      0.00
       217,   2189340,        99,        18,   5061987,         0,      0.09,      0.07,      0.00
       218,   2189357,       100,         0,   2189457,         0,      0.08,      0.06,      0.00
       219,   2189357,       100,         0,   2189457,         0,      0.09,      0.08,      0.00
       220,   2189356,        98,         3,   2668212,         0,      0.09,      0.07,      0.00
       221,   2189357,       100,         0,   2189457,         0,      0.09,      0.08,      0.00
       222,   2189335,        81,        41,   8732442,         0,      0.10,      0.07,      0.00
       223,   2189343,        97,        17,   4902402,         0,      0.09,      0.07,      0.00
       224,   2189327,        96,        34,   7615347,         0,      0.11,      0.08,      0.00
       225,   2189356,        97,         4,   2827797,         0,      0.09,      0.08,      0.00
       226,   2189354,        98,         5,   2987382,         0,      0.09,      0.07,      0.00
       227,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       228,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       229,   2189343,        84,        30,   6977007,         0,      0.12,      0.08,      0.00
       230,   2189354,        82,        21,   5540742,         0,      0.08,      0.06,      0.00
       231,   2189356,        96,         5,   2987382,         0,      0.09,      0.07,      0.00
       232,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       233,   2189348,        88,        21,   5540742,         0,      0.09,      0.07,      0.00
       234,   2189276,         1,       180,  30914757,         0,      0.11,      0.08,      0.00
       235,   2189353,        97,         7,   3306552,         0,      0.08,      0.07,      0.00
       236,   2189305,        98,        54,  10807047,         0,      0.10,      0.08,      0.00
       237,   2189353,        99,         5,   2987382,         0,      0.09,      0.07,      0.00
       238,   2189357,       100,         0,   2189457,         0,      0.06,      0.05,      0.00
       239,   2189353,        99,         5,   2987382,         0,      0.09,      0.07,      0.00
       240,   2189357,       100,         0,   2189457,         0,      0.10,      0.07,      0.00
       241,   2189355,        98,         4,   2827797,         0,      0.10,      0.08,      0.00
       242,   2189341,        32,        84,  15594597,         0,      0.08,      0.06,      0.00
       243,   2189356,        95,         6,   3146967,         0,      0.09,      0.07,      0.00
       244,   2189336,        89,        32,   7296177,         0,      0.09,      0.07,      0.00
       245,   2189343,        95,        19,   5221572,         0,      0.09,      0.07,      0.00
       246,   2189350,        94,        13,   4264062,         0,      0.10,      0.08,      0.00
       247,   2189356,        99,         2,   2508627,         0,      0.08,      0.07,      0.00
       248,   2189354,        86,        17,   4902402,         0,      0.09,      0.07,      0.00
       249,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       250,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       251,   2189355,        99,         3,   2668212,         0,      0.09,      0.07,      0.00
       252,   2189353,        91,        13,   4264062,         0,      0.10,      0.08,      0.00
       253,   2189352,        98,         7,   3306552,         0,      0.09,      0.07,      0.00
       254,   2189354,        96,         7,   3306552,         0,      0.09,      0.07,      0.00
       255,   2189357,       100,         0,   2189457,         0,      0.08,      0.06,      0.00
       256,   2189346,        89,        22,   5700327,         0,      0.10,      0.08,      0.00
       257,   2189356,        98,         3,   2668212,         0,      0.07,      0.06,      0.00
       258,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       259,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       260,   2189282,        81,        94,  17190447,         0,      0.10,      0.08,      0.00
       261,   2189247,        59,       151,  26286792,         0,      0.10,      0.08,      0.00
       262,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       263,   2189346,        66,        45,   9370782,         0,      0.11,      0.08,      0.00
       264,   2189264,         0,       193,  32989362,         0,      0.11,      0.08,      0.00
       265,   2189221,        87,       149,  25967622,         0,      0.11,      0.08,      0.00
       266,   2189357,       100,         0,   2189457,         0,      0.08,      0.06,      0.00
       267,   2189352,        89,        16,   4742817,         0,      0.09,      0.07,      0.00
       268,   2189356,        98,         3,   2668212,         0,      0.08,      0.06,      0.00
       269,   2189354,        97,         6,   3146967,         0,      0.10,      0.08,      0.00
       270,   2189318,        99,        40,   8572857,         0,      0.09,      0.07,      0.00
       271,   2189356,        88,        13,   4264062,         0,      0.09,      0.07,      0.00
       272,   2189263,        89,       105,  18945882,         0,      0.10,      0.07,      0.00
       273,   2189332,         0,       125,  22137582,         0,      0.10,      0.08,      0.00
       274,   2189356,        98,         3,   2668212,         0,      0.08,      0.06,      0.00
       275,   2189349,        99,         9,   3625722,         0,      0.09,      0.07,      0.00
       276,   2189333,        42,        82,  15275427,         0,      0.10,      0.07,      0.00
       277,   2189356,        97,         4,   2827797,         0,      0.09,      0.07,      0.00
       278,   2189356,        99,         2,   2508627,         0,      0.09,      0.07,      0.00
       279,   2189352,        99,         6,   3146967,         0,      0.09,      0.07,      0.00
       280,   2189300,        64,        93,  17030862,         0,      0.11,      0.08,      0.00
       281,   2189356,        99,         2,   2508627,         0,      0.06,      0.05,      0.00
       282,   2189300,        79,        78,  14637087,         0,      0.10,      0.07,      0.00
       283,   2189355,        98,         4,   2827797,         0,      0.09,      0.07,      0.00
       284,   2189350,        86,        21,   5540742,         0,      0.10,      0.08,      0.00
       285,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       286,   2189357,       100,         0,   2189457,         0,      0.09,      0.07,      0.00
       287,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       288,   2189357,       100,         0,   2189457,         0,      0.09,      0.08,      0.00
       289,   2189355,        96,         6,   3146967,         0,      0.09,      0.07,      0.00
       290,   2189278,        73,       106,  19105467,         0,      0.43,      0.08,      0.00
       291,   2189352,        87,        18,   5061987,         0,      0.09,      0.07,      0.00
       292,   2189355,        95,         7,   3306552,         0,      0.09,      0.07,      0.00
       293,   2189355,        99,         3,   2668212,         0,      0.09,      0.07,      0.00
       294,   2189356,        92,         9,   3625722,         0,      0.09,      0.07,      0.00
       295,   2189341,        99,        17,   4902402,         0,      0.09,      0.07,      0.00
       296,   2189356,        99,         2,   2508627,         0,      0.08,      0.07,      0.00
       297,   2189357,       100,         0,   2189457,         0,      0.09,      0.08,      0.00
       298,   2189346,        78,        33,   7455762,         0,      0.09,      0.07,      0.00
       299,   2189356,        93,         8,   3466137,         0,      0.08,      0.06,      0.00
       300,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       301,   2189355,        99,         3,   2668212,         0,      0.08,      0.06,      0.00
       302,   2189354,        99,         4,   2827797,         0,      0.09,      0.07,      0.00
       303,   2189325,        97,        35,   7774932,         0,      0.10,      0.08,      0.00
       304,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       305,   2189256,        81,       120,  21339657,         0,      0.10,      0.07,      0.00
       306,   2189354,        98,         5,   2987382,         0,      0.08,      0.07,      0.00
       307,   2189356,        95,         6,   3146967,         0,      0.08,      0.07,      0.00
       308,   2189353,        99,         5,   2987382,         0,      0.09,      0.07,      0.00
       309,   2189356,        99,         2,   2508627,         0,      0.08,      0.06,      0.00
       310,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       311,   2189356,        98,         3,   2668212,         0,      0.08,      0.07,      0.00
       312,   2189355,        96,         6,   3146967,         0,      0.09,      0.07,      0.00
       313,   2189356,        98,         3,   2668212,         0,      0.08,      0.06,      0.00
       314,   2189347,        91,        19,   5221572,         0,      0.09,      0.07,      0.00
       315,   2189352,        97,         8,   3466137,         0,      0.09,      0.07,      0.00
       316,   2189349,        92,        16,   4742817,         0,      0.09,      0.07,      0.00
       317,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       318,   2189357,       100,         0,   2189457,         0,      0.08,      0.06,      0.00
       319,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       320,   2189315,        49,        93,  17030862,         0,      0.10,      0.08,      0.00
       321,   2189353,        86,        18,   5061987,         0,      0.09,      0.07,      0.00
       322,   2189355,        98,         4,   2827797,         0,      0.09,      0.07,      0.00
       323,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       324,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       325,   2189357,       100,         0,   2189457,         0,      0.09,      0.07,      0.00
       326,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       327,   2189345,        93,        19,   5221572,         0,      0.08,      0.07,      0.00
       328,   2189323,        55,        79,  14796672,         0,      0.09,      0.07,      0.00
       329,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       330,   2189357,       100,         0,   2189457,         0,      0.07,      0.05,      0.00
       331,   2189331,        79,        47,   9689952,         0,      0.09,      0.07,      0.00
       332,   2189356,        99,         2,   2508627,         0,      0.08,      0.07,      0.00
       333,   2189348,         0,       109,  19584222,         0,      0.10,      0.07,      0.00
       334,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       335,   2189352,        98,         7,   3306552,         0,      0.08,      0.07,      0.00
       336,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       337,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       338,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       339,   2189352,        99,         6,   3146967,         0,      0.08,      0.06,      0.00
       340,   2189356,        41,        60,  11764557,         0,      0.09,      0.07,      0.00
       341,   2189356,        80,        21,   5540742,         0,      0.09,      0.07,      0.00
       342,   2189354,        36,        67,  12881652,         0,      0.08,      0.06,      0.00
       343,   2189357,       100,         0,   2189457,         0,      0.08,      0.06,      0.00
       344,   2189352,        97,         8,   3466137,         0,      0.08,      0.07,      0.00
       345,   2189356,        99,         2,   2508627,         0,      0.08,      0.06,      0.00
       346,   2189357,       100,         0,   2189457,         0,      0.09,      0.06,      0.00
       347,   2189356,        99,         2,   2508627,         0,      0.07,      0.06,      0.00
       348,   2189296,        25,       136,  23893017,         0,      0.12,      0.08,      0.00
       349,   2189357,       100,         0,   2189457,         0,      0.07,      0.05,      0.00
       350,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       351,   2189335,        88,        34,   7615347,         0,      0.10,      0.08,      0.00
       352,   2189357,       100,         0,   2189457,         0,      0.08,      0.07,      0.00
       353,   2189354,        98,         5,   2987382,         0,      0.08,      0.07,      0.00
       354,   2189356,        97,         4,   2827797,         0,      0.08,      0.07,      0.00
       355,   2189202,        97,       158,  27403887,         0,      0.10,      0.06,      0.00
       356,   2189354,        99,         4,   2827797,         0,      0.09,      0.07,      0.00
       357,   2189335,        65,        57,  11285802,         0,      0.09,      0.07,      0.00
       358,   2189327,        46,        84,  15594597,         0,      0.10,      0.08,      0.00
       359,   2189238,        52,       167,  28840152,         0,      0.11,      0.08,      0.00
       360,   2189357,       100,         0,   2189457,         0,      0.07,      0.06,      0.00
       361,   2189354,        86,        17,   4902402,         0,      0.08,      0.06,      0.00
       362,   2189356,        99,         2,   2508627,         0,      0.08,      0.06,      0.00
       363,   2189331,        94,        32,   7296177,         0,      0.08,      0.06,      0.00
       364,   2189356,        95,         6,   3146967,         0,      0.08,      0.07,      0.00
       365,   2189355,        98,         4,   2827797,         0,      0.08,      0.06,      0.00
       366,   2189352,        98,         7,   3306552,         0,      0.08,      0.06,      0.00
       367,   2189356,        95,         6,   3146967,         0,      0.08,      0.06,      0.00
       368,   2189356,        99,         2,   2508627,         0,      0.08,      0.06,      0.00
       369,   2189329,        90,        38,   8253687,         0,      0.09,      0.07,      0.00
       370,   2189353,        99,         5,   2987382,         0,      0.09,      0.07,      0.00
       371,   2189308,        69,        80,  14956257,         0,      0.10,      0.08,      0.00
       372,   2189356,        97,         4,   2827797,         0,      0.09,      0.07,      0.00
       373,   2189330,        96,        31,   7136592,         0,      0.10,      0.08,      0.00
       374,   2189348,        92,        17,   4902402,         0,      0.10,      0.08,      0.00
