[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 2048, accu_ip_cost 2138798, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.23s,
[2023-05-23 07:46:16.644] [info] queryID 2, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.23s, total_ip_cost 2038639, total_retrieval_time 3.26s
[2023-05-23 07:46:16.648] [info] queryID 3, result_size 0, rtk_topk 1, accu_ip_cost 95399, accu_query_time 0.00s,
[2023-05-23 07:46:16.652] [info] queryID 3, result_size 0, rtk_topk 2, accu_ip_cost 148013, accu_query_time 0.01s,
[2023-05-23 07:46:16.656] [info] queryID 3, result_size 0, rtk_topk 4, accu_ip_cost 234038, accu_query_time 0.01s,
[2023-05-23 07:46:16.662] [info] queryID 3, result_size 0, rtk_topk 8, accu_ip_cost 333198, accu_query_time 0.02s,
[2023-05-23 07:46:16.669] [info] queryID 3, result_size 0, rtk_topk 16, accu_ip_cost 473576, accu_query_time 0.03s,
[2023-05-23 07:46:16.680] [info] queryID 3, result_size 0, rtk_topk 32, accu_ip_cost 657466, accu_query_time 0.04s,
[2023-05-23 07:46:16.693] [info] queryID 3, result_size 0, rtk_topk 64, accu_ip_cost 877320, accu_query_time 0.05s,
[2023-05-23 07:46:16.711] [info] queryID 3, result_size 0, rtk_topk 128, accu_ip_cost 1125442, accu_query_time 0.07s,
[2023-05-23 07:46:16.734] [info] queryID 3, result_size 0, rtk_topk 256, accu_ip_cost 1385330, accu_query_time 0.09s,
[2023-05-23 07:46:16.761] [info] queryID 3, result_size 0, rtk_topk 512, accu_ip_cost 1628790, accu_query_time 0.12s,
[2023-05-23 07:46:16.793] [info] queryID 3, result_size 0, rtk_topk 1024, accu_ip_cost 1847830, accu_query_time 0.15s,
