queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       725,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       726,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       727,   2511416,        60,       134,  57350172,         0,      0.12,      0.04,      0.00
       728,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       729,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       730,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       731,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       732,   2511507,        99,         4,   4148582,         0,      0.08,      0.05,      0.00
       733,   2511501,        92,        17,   9468741,         0,      0.10,      0.05,      0.00
       734,   2511507,        90,        13,   7831769,         0,      0.09,      0.05,      0.00
       735,   2511349,         4,       257, 107687061,         0,      0.32,      0.04,      0.00
       736,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       737,   2511500,        90,        20,  10696470,         0,      0.10,      0.05,      0.00
       738,   2511509,        99,         2,   3330096,         0,      0.09,      0.05,      0.00
       739,   2511506,        98,         6,   4967068,         0,      0.09,      0.05,      0.00
       740,   2511510,       100,         0,   2511610,         0,      0.08,      0.07,      0.00
       741,   2511509,        94,         7,   5376311,         0,      0.08,      0.06,      0.00
       742,   2511508,        96,         6,   4967068,         0,      0.09,      0.06,      0.00
       743,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       744,   2511508,        98,         4,   4148582,         0,      0.08,      0.05,      0.00
       745,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       746,   2511507,        99,         4,   4148582,         0,      0.08,      0.05,      0.00
       747,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       748,   2511509,        98,         3,   3739339,         0,      0.08,      0.05,      0.00
       749,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       750,   2511502,        99,         9,   6194797,         0,      0.09,      0.05,      0.00
       751,   2511458,        24,       128,  54894714,         0,      0.14,      0.04,      0.00
       752,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       753,   2511506,         0,       104,  45072882,         0,      0.13,      0.04,      0.00
       754,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       755,   2511441,        66,       103,  44663639,         0,      0.12,      0.04,      0.00
       756,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       757,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       758,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       759,   2511507,        96,         7,   5376311,         0,      0.08,      0.05,      0.00
       760,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       761,   2511498,        91,        21,  11105713,         0,      0.10,      0.05,      0.00
       762,   2511509,        98,         3,   3739339,         0,      0.07,      0.04,      0.00
       763,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       764,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       765,   2511476,        94,        40,  18881330,         0,      0.09,      0.05,      0.00
       766,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       767,   2511509,        94,         7,   5376311,         0,      0.09,      0.05,      0.00
       768,   2511395,         1,       214,  90089612,         0,      0.17,      0.04,      0.00
       769,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       770,   2511506,        99,         5,   4557825,         0,      0.08,      0.05,      0.00
       771,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       772,   2511494,        99,        17,   9468741,         0,      0.08,      0.04,      0.00
       773,   2511507,        98,         5,   4557825,         0,      0.08,      0.05,      0.00
       774,   2511507,        99,         4,   4148582,         0,      0.08,      0.05,      0.00
       775,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       776,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       777,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       778,   2511235,        18,       357, 148611361,         0,      0.26,      0.04,      0.00
       779,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       780,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       781,   2511504,        96,        10,   6604040,         0,      0.08,      0.05,      0.00
       782,   2511503,        99,         8,   5785554,         0,      0.08,      0.05,      0.00
       783,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       784,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       785,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       786,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
