queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       829,   1958222,       100,         0,    231235,         0,      0.04,      0.03,      0.00
       830,   1563513,       100,         0,    625944,         0,      0.06,      0.05,      0.00
       831,   1750385,       100,         0,    439072,         0,      0.05,      0.04,      0.00
       832,   2189357,       100,         0,    340259,         0,      0.04,      0.04,      0.00
       833,   2189357,       100,         0,    592604,         0,      0.05,      0.05,      0.00
       834,   1900498,       100,         0,    288959,         0,      0.04,      0.04,      0.00
       835,   1878231,       100,         0,    311226,         0,      0.04,      0.04,      0.00
       836,   2056348,       100,         0,    133109,         0,      0.03,      0.03,      0.00
       837,   1873680,       100,         0,    315777,         0,      0.04,      0.04,      0.00
       838,   1611805,       100,         0,    577652,         0,      0.05,      0.05,      0.00
       839,   2031894,       100,         0,    157563,         0,      0.03,      0.03,      0.00
       840,   1360471,       100,         0,    828986,         0,      0.06,      0.06,      0.00
       841,   1908966,       100,         0,    280491,         0,      0.04,      0.04,      0.00
       842,   1695165,       100,         0,    494292,         0,      0.06,      0.05,      0.00
       843,   1757419,       100,         0,    432038,         0,      0.05,      0.04,      0.00
       844,   2144577,       100,         0,     44880,         0,      0.03,      0.02,      0.00
       845,   1288618,       100,         0,    900839,         0,      0.07,      0.06,      0.00
       846,   2189357,       100,         0,     40400,         0,      0.03,      0.02,      0.00
       847,   2026496,       100,         0,    162961,         0,      0.03,      0.03,      0.00
       848,   2189357,       100,         0,    234073,         0,      0.04,      0.03,      0.00
       849,   2189357,       100,         0,    120771,         0,      0.03,      0.03,      0.00
       850,   1753897,       100,         0,    435560,         0,      0.05,      0.04,      0.00
       851,   1654682,       100,         0,    534775,         0,      0.05,      0.05,      0.00
       852,   1984371,       100,         0,    205086,         0,      0.04,      0.03,      0.00
       853,   1976839,       100,         0,    212618,         0,      0.04,      0.03,      0.00
       854,   2189357,       100,         0,    322249,         0,      0.04,      0.04,      0.00
       855,   2189357,       100,         0,    475912,         0,      0.05,      0.04,      0.00
       856,   2102445,       100,         0,     87012,         0,      0.03,      0.02,      0.00
       857,   2189357,       100,         0,    334347,         0,      0.04,      0.04,      0.00
       858,   2189357,       100,         0,   2189457,         0,      0.12,      0.12,      0.00
       859,   1608505,       100,         0,    580952,         0,      0.05,      0.05,      0.00
       860,   1588589,       100,         0,    600868,         0,      0.06,      0.05,      0.00
       861,   1362784,       100,         0,    826673,         0,      0.07,      0.07,      0.00
       862,   1623445,       100,         0,    566012,         0,      0.06,      0.05,      0.00
       863,   2189357,       100,         0,    283399,         0,      0.04,      0.04,      0.00
       864,   2189357,       100,         0,      3131,         0,      0.02,      0.02,      0.00
       865,   2094821,       100,         0,     94636,         0,      0.03,      0.02,      0.00
       866,   1884384,       100,         0,    305073,         0,      0.04,      0.04,      0.00
       867,   2189356,        99,         2,    130051,         0,      0.05,      0.03,      0.00
       868,   2030429,       100,         0,    159028,         0,      0.03,      0.03,      0.00
       869,   2070085,       100,         0,    119372,         0,      0.03,      0.03,      0.00
       870,   2189357,       100,         0,    339857,         0,      0.04,      0.04,      0.00
       871,   2099134,       100,         0,     90323,         0,      0.03,      0.03,      0.00
       872,   2137759,       100,         0,     51698,         0,      0.03,      0.02,      0.00
       873,   2189357,       100,         0,    337601,         0,      0.04,      0.04,      0.00
       874,   2189357,       100,         0,    141191,         0,      0.03,      0.03,      0.00
       875,   1069813,       100,         0,   1119644,         0,      0.08,      0.08,      0.00
       876,   2189357,       100,         0,     85826,         0,      0.03,      0.03,      0.00
       877,   2189356,        98,         3,    330144,         0,      0.06,      0.03,      0.00
       878,   1895362,       100,         0,    294095,         0,      0.04,      0.04,      0.00
       879,   2189357,       100,         0,    104302,         0,      0.03,      0.03,      0.00
       880,   2031703,       100,         0,    157754,         0,      0.03,      0.03,      0.00
       881,   1852126,       100,         0,    337331,         0,      0.04,      0.04,      0.00
       882,   1961217,       100,         0,    228240,         0,      0.04,      0.03,      0.00
       883,   1570554,       100,         0,    618903,         0,      0.06,      0.06,      0.00
       884,   2189357,       100,         0,    160209,         0,      0.03,      0.03,      0.00
       885,   2164099,       100,         0,     25358,         0,      0.03,      0.02,      0.00
       886,   2047965,       100,         0,    141492,         0,      0.03,      0.03,      0.00
       887,   2096853,       100,         0,     92604,         0,      0.03,      0.02,      0.00
       888,   2031747,       100,         0,    157710,         0,      0.05,      0.04,      0.00
       889,   2156794,       100,         0,     32663,         0,      0.03,      0.02,      0.00
       890,    888935,       100,         0,   1300522,         0,      0.09,      0.09,      0.00
       891,   2106459,       100,         0,     82998,         0,      0.03,      0.03,      0.00
       892,   1871955,       100,         0,    317502,         0,      0.04,      0.04,      0.00
       893,         0,        79,   2189378,2264465112,         0,    486.15,      0.09,      0.00
       894,   2189357,       100,         0,     12005,         0,      0.08,      0.08,      0.00
       895,   1912105,       100,         0,    277352,         0,      0.22,      0.21,      0.00
       896,   2104382,       100,         0,     85075,         0,      0.06,      0.06,      0.00
       897,   2189357,       100,         0,   1069322,         0,      0.56,      0.56,      0.00
       898,   2189357,       100,         0,    657696,         0,      0.19,      0.19,      0.00
       899,   2005037,       100,         0,    184420,         0,      0.04,      0.04,      0.00
       900,   2155727,       100,         0,     33730,         0,      0.03,      0.03,      0.00
       901,    842149,       100,         0,   1347308,         0,      0.45,      0.45,      0.00
       902,   1367596,       100,         0,    821861,         0,      0.12,      0.11,      0.00
       903,   1528734,       100,         0,    660723,         0,      0.16,      0.16,      0.00
       904,   2123362,       100,         0,     66095,         0,      0.03,      0.02,      0.00
       905,   1660227,       100,         0,    529230,         0,      0.07,      0.06,      0.00
       906,   2189357,       100,         0,     10695,         0,      0.03,      0.02,      0.00
       907,   1926490,       100,         0,    262967,         0,      0.04,      0.04,      0.00
       908,   1656411,       100,         0,    533046,         0,      0.06,      0.05,      0.00
       909,   1550944,       100,         0,    638513,         0,      0.07,      0.06,      0.00
       910,   1708990,       100,         0,    480467,         0,      0.05,      0.05,      0.00
       911,   2189356,        98,         3,    722954,         0,      0.09,      0.06,      0.00
       912,   2189357,       100,         0,    142525,         0,      0.04,      0.03,      0.00
       913,   1957354,       100,         0,    232103,         0,      0.04,      0.03,      0.00
       914,   1724992,       100,         0,    464465,         0,      0.07,      0.07,      0.00
       915,   2029558,       100,         0,    159899,         0,      0.04,      0.04,      0.00
       916,   1923064,       100,         0,    266393,         0,      0.04,      0.04,      0.00
       917,   1983699,       100,         0,    205758,         0,      0.04,      0.03,      0.00
       918,   1918956,       100,         0,    270501,         0,      0.04,      0.04,      0.00
       919,   1682562,       100,         0,    506895,         0,      0.05,      0.05,      0.00
       920,   2189357,       100,         0,    228564,         0,      0.05,      0.04,      0.00
       921,   2189357,       100,         0,    104373,         0,      0.03,      0.03,      0.00
       922,   1824540,       100,         0,    364917,         0,      0.04,      0.04,      0.00
       923,   2189355,        99,         3,    982231,         0,      0.12,      0.09,      0.00
       924,   1766409,       100,         0,    423048,         0,      0.05,      0.04,      0.00
       925,   2189353,        99,         5,   1125030,         0,      0.11,      0.08,      0.00
       926,   2117026,       100,         0,     72431,         0,      0.03,      0.03,      0.00
       927,   1794805,       100,         0,    394652,         0,      0.05,      0.05,      0.00
       928,   2189357,       100,         0,    147668,         0,      0.03,      0.03,      0.00
       929,   1766417,       100,         0,    423040,         0,      0.05,      0.04,      0.00
       930,   2189356,        97,         4,     74840,         0,      0.04,      0.02,      0.00
       931,   1688002,       100,         0,    501455,         0,      0.05,      0.05,      0.00
       932,   2061842,       100,         0,    127615,         0,      0.03,      0.03,      0.00
       933,   1954921,       100,         0,    234536,         0,      0.04,      0.03,      0.00
       934,   2127728,       100,         0,     61729,         0,      0.03,      0.02,      0.00
       935,   2121173,       100,         0,     68284,         0,      0.03,      0.02,      0.00
       936,   1994257,       100,         0,    195200,         0,      0.04,      0.03,      0.00
       937,   1799982,       100,         0,    389475,         0,      0.05,      0.04,      0.00
       938,   1989881,       100,         0,    199576,         0,      0.04,      0.03,      0.00
       939,   2189357,       100,         0,      1774,         0,      0.02,      0.02,      0.00
       940,   1981214,       100,         0,    208243,         0,      0.04,      0.03,      0.00
       941,   1819130,       100,         0,    370327,         0,      0.04,      0.04,      0.00
       942,   2189357,       100,         0,     68054,         0,      0.03,      0.02,      0.00
       943,    855606,       100,         0,   1333851,         0,      0.11,      0.11,      0.00
       944,   2151747,       100,         0,     37710,         0,      0.03,      0.02,      0.00
       945,   1977143,       100,         0,    212314,         0,      0.04,      0.03,      0.00
       946,   1890070,       100,         0,    299387,         0,      0.04,      0.04,      0.00
       947,   1587136,       100,         0,    602321,         0,      0.05,      0.05,      0.00
       948,   2189356,        99,         2,     19807,         0,      0.04,      0.02,      0.00
       949,   2189357,       100,         0,    655998,         0,      0.07,      0.07,      0.00
       950,   2048415,       100,         0,    141042,         0,      0.03,      0.03,      0.00
       951,   2148975,       100,         0,     40482,         0,      0.03,      0.02,      0.00
       952,   1474178,       100,         0,    715279,         0,      0.07,      0.07,      0.00
       953,   1637625,       100,         0,    551832,         0,      0.05,      0.05,      0.00
       954,   1875598,       100,         0,    313859,         0,      0.04,      0.04,      0.00
       955,   1125615,       100,         0,   1063842,         0,      0.12,      0.12,      0.00
       956,   2189357,       100,         0,    209350,         0,      0.03,      0.03,      0.00
       957,   2189356,        99,         2,     68742,         0,      0.05,      0.02,      0.00
       958,   2189357,       100,         0,    242657,         0,      0.04,      0.03,      0.00
       959,   2123596,       100,         0,     65861,         0,      0.03,      0.02,      0.00
       960,   1196521,       100,         0,    992936,         0,      0.10,      0.10,      0.00
       961,   2127130,       100,         0,     62327,         0,      0.03,      0.03,      0.00
       962,   1874530,       100,         0,    314927,         0,      0.04,      0.04,      0.00
       963,   2078256,       100,         0,    111201,         0,      0.03,      0.03,      0.00
       964,   2152577,       100,         0,     36880,         0,      0.03,      0.02,      0.00
       965,   2113989,       100,         0,     75468,         0,      0.03,      0.02,      0.00
       966,   2074890,       100,         0,    114567,         0,      0.03,      0.03,      0.00
       967,   2189357,       100,         0,    313161,         0,      0.04,      0.04,      0.00
       968,   1677145,       100,         0,    512312,         0,      0.11,      0.11,      0.00
       969,   1865118,       100,         0,    324339,         0,      0.04,      0.04,      0.00
       970,   2013347,       100,         0,    176110,         0,      0.03,      0.03,      0.00
       971,   2189357,       100,         0,    124641,         0,      0.03,      0.03,      0.00
       972,   2189357,       100,         0,     46341,         0,      0.03,      0.02,      0.00
       973,   1987784,       100,         0,    201673,         0,      0.04,      0.03,      0.00
       974,    869316,       100,         0,   1320141,         0,      0.12,      0.12,      0.00
       975,   2189357,       100,         0,     51582,         0,      0.03,      0.02,      0.00
       976,   1116669,       100,         0,   1072788,         0,      0.09,      0.08,      0.00
       977,   2189357,       100,         0,    543071,         0,      0.05,      0.05,      0.00
       978,   2189312,        82,        63,    711953,         0,      0.21,      0.13,      0.00
       979,   2189355,        99,         3,    960066,         0,      0.11,      0.08,      0.00
       980,   2178473,       100,         0,     10984,         0,      0.03,      0.02,      0.00
       981,   2189357,       100,         0,     17305,         0,      0.03,      0.02,      0.00
       982,   2189357,       100,         0,     90311,         0,      0.03,      0.02,      0.00
       983,   2189357,       100,         0,    549537,         0,      0.06,      0.05,      0.00
       984,   2189357,       100,         0,    784058,         0,      0.07,      0.06,      0.00
       985,   2064942,       100,         0,    124515,         0,      0.03,      0.03,      0.00
       986,   2167652,       100,         0,     21805,         0,      0.03,      0.02,      0.00
       987,   1615729,       100,         0,    573728,         0,      0.06,      0.06,      0.00
       988,   1984849,       100,         0,    204607,         0,      0.04,      0.04,      0.00
       989,   2072899,       100,         0,    116558,         0,      0.03,      0.03,      0.00
       990,   2189355,        97,         5,    208186,         0,      0.05,      0.02,      0.00
       991,   2189356,        99,         2,     17018,         0,      0.04,      0.02,      0.00
       992,    747621,       100,         0,   1441836,         0,      0.09,      0.09,      0.00
       993,   1881659,       100,         0,    307798,         0,      0.04,      0.04,      0.00
       994,   1760934,       100,         0,    428523,         0,      0.05,      0.04,      0.00
       995,   2189357,       100,         0,    115464,         0,      0.03,      0.03,      0.00
       996,   2189357,       100,         0,    886440,         0,      0.07,      0.06,      0.00
       997,   2189356,        99,         2,    382591,         0,      0.06,      0.04,      0.00
       998,   1856616,       100,         0,    332841,         0,      0.04,      0.04,      0.00
       999,   1819055,       100,         0,    370402,         0,      0.11,      0.10,      0.00
