1.83096,2.1063,2.21152,2.20224,2.18262,2.26947,2.23215,2.19152,2.14687,2.09103,2.13674,1.89244,2.24575,2.21264,2.08511,2.06395,2.23279,2.26163,2.20868,2.20937,2.14199,2.26818,1.99532,2.18991,2.19248,2.2117,2.2456,2.21773,2.28258,2.21008,2.29755,2.21434,2.29274,2.21991,2.21117,2.23148,2.04409,2.12441,2.21685,2.23656,2.30252,2.30357,2.19937,2.14841,2.22222,2.28763,2.07813,2.29488,1.94228,2.21064,2.12563,2.09051,2.11186,2.13224,2.15953,2.18034,2.17905,2.05648,2.1344,2.23768,2.1739,2.191,2.16309,2.22817,2.17799,2.27266,2.17018,2.2568,2.2557,2.20548,2.12884,2.19441,2.16853,2.21639,2.18105,2.19346,2.03088,2.17576,2.20871,2.18382,2.19794,1.9719,2.12782,2.24142,2.10968,2.15264,2.21948,2.12621,2.21243,2.24557,2.15116,2.2032,2.13442,2.18125,2.08823,2.2214,2.16349,2.28633,2.05498,2.24926,2.11432,2.22801,2.21654,2.24752,2.19714,2.25422,2.14496,2.12641,2.28523,2.18588,2.22766,2.12121,2.19775,2.22949,2.19171
1.56714,1.45379,1.60956,1.7372,1.39078,1.24581,1.78143,1.69807,1.37396,1.68691,1.60423,1.29968,1.7316,1.54712,1.74163,1.52553,1.62399,1.7627,1.25304,1.50705,1.68314,1.64073,1.71474,1.75951,1.55657,1.52076,1.78023,1.67461,1.40863,1.66641,1.65465,1.15549,1.69937,1.68494,1.70131,1.74137,1.70629,1.75728,1.69643,1.60267,1.6081,1.72074,1.67021,1.54326,1.56506,1.73037,1.55676,1.68607,1.74315,1.65874,1.50101,1.73128,1.7627,1.61061,1.63591,1.80243,1.74037,1.70789,1.61003,1.70169,1.79455,1.60519,1.68975,1.67483,1.49461,1.69562,1.62129,1.53986,1.64619,1.73291,1.22691,1.63528,1.45259,1.1741,1.60626,1.49034,1.76155,1.79447,1.72648,1.70678,1.71454,1.63014,1.01401,1.79484,1.45819,1.5607,1.50357,1.66163,1.62623,1.63792,1.64014,1.73047,1.74216,1.66987,1.74463,1.78088,1.47733,1.61914,1.67783,1.65339
1.81627,1.83788,2.00408,1.85066,1.91367,1.92398,2.01768,1.7873,1.80418,2.01114,2.00625,2.10188,1.85362,1.95884,1.98049,1.87245,2.09808,1.88045,2.08413,2.1081,2.04837,1.94142,1.96008,2.09333,2.00483,1.95744,2.01618,2.16029,1.99439,2.15369,2.10473,1.97768,1.89028,1.84512,1.95015,2.144,1.83336,1.97882,2.15361,2.09183,1.99651,1.95419,2.14409,2.05911,1.85437,1.84328,1.98175,2.03546,2.04431,1.98285,2.03071,1.9818,2.1689,1.97787,2.0116,2.03449,2.0625,2.12025,1.91518,1.95738,1.99974,2.08766,2.14927,2.03258,2.09692,2.00129,1.87865,2.06223,1.78814,2.01738,1.68475,2.09234,2.02407,2.15186,1.77616,2.13467,1.9464,2.10699,2.08519,1.94782,2.13045,2.10337,1.74641,2.11334,1.96076,2.06038,1.94287,2.05477,2.01756,1.88011,1.95829,2.0649,2.0314,2.14498,2.11163,2.0499,1.99192,2.08354,2.00374,2.0031,2.14435,1.90235,2.01761,2.0539,1.92873,1.89426,2.14831,2.01524,2.08434,1.82502,1.9214,1.57364
1.85198,1.77074,1.78528,1.80986,1.85209,1.91878,1.91336,1.77459,1.62022,1.98067,1.84629,1.96122,1.92556,1.69217,1.96219,1.80518,1.93813,1.72071,1.92285,1.87069,1.87205,1.71094,1.8683,1.95782,1.72807,1.75181,1.78353,1.75044,1.92915,1.84502,2.01344,1.86858,1.73141,1.79553,2.00805,1.80359,1.92092,1.90994,1.82057,1.92844,1.83319,1.91357,1.85933,1.71518,1.86991,1.89681,1.62338,2.0055,1.72363,1.92013,1.93711,1.99429,2.01601,1.84647,1.63554,1.86687,1.74016,1.85983,1.86851,1.7807,1.76684,1.86437,1.84827,1.92219,2.00501,1.62622,1.99054,1.76892,1.98589,1.96019,1.94254,1.75084,1.89384,1.71659,1.98175,1.88839,1.80027,1.75291,1.7837,1.70931,1.83884,1.85176,1.91873,1.80359,1.95728,1.74172,1.82438,1.70297,1.78822,1.82133,1.89955,1.79895,1.91246,1.85937,1.9217,1.86484,1.82246,1.41596,1.80639,1.85724,1.73614,1.848,1.81759
1.68875,1.55683,1.764,1.75224,1.93026,1.81555,1.95102,1.78878,1.64677,1.93574,1.80582,1.51809,1.84099,1.90206,1.79858,1.66074,1.92255,1.88537,2.01476,1.90227,1.9043,1.61508,1.71545,1.916,1.56496,1.64233,1.89152,1.82106,1.71494,1.97607,1.78221,1.74782,1.95485,1.6662,1.68082,1.88597,1.81284,1.79991,1.62537,1.97642,1.68026,1.44931,1.56288,1.95333,1.84021,1.82257,1.78604,1.9801,1.78497,1.73835,1.74179,1.79803,1.90015,1.87123,2.00439,1.87879,1.66198,1.95395,1.92707,1.95775,1.64439,1.99691,1.9405,1.94994,1.89145,1.88963,1.8689,1.92497,1.59125,1.83811,1.65216,1.90968,1.73738,1.70686,1.91426,1.76025,1.67966,1.77251,1.89155,1.99763,1.99764,1.56682,1.67518,1.78911,1.78214,1.62331,1.86969,1.95095,1.92923,1.98134,1.96745,1.92503,1.81245,1.83524,1.70475,1.87784,1.83105,1.81266,1.91884,1.85865,1.93412,1.72553
1.92496,2.0209,2.15107,2.02963,1.99353,1.88902,2.09206,2.1304,2.11273,1.90923,2.07027,2.18581,2.17685,2.18687,2.20635,2.11268,2.01665,1.9282,2.16332,2.05942,1.95726,2.19993,2.06,2.12274,2.14807,2.11799,2.20096,2.14989,1.95191,2.16159,1.82358,2.14774,2.1783,2.11932,2.21736,2.17596,2.15624,2.08524,2.15144,1.86205,2.17951,2.17042,2.04326,2.09248,2.08532,2.17749,2.20378,2.04375,2.0595,2.0375,1.97389,1.94575,2.181,2.08414,2.21026,2.18362,2.20456,2.11567,2.15927,2.0981,2.21132,2.12802,2.21238,2.15675,2.14973,2.0841,2.11499,1.93349,2.14984,2.12841,2.04816,2.14733,2.04321,2.11489,2.03119,2.07011,1.97212,2.05761,2.20467,2.06947,2.05865,2.03349,2.18924,2.16791,1.99015,1.96979,1.96011,2.10853,1.94404,2.01262,1.99152,2.09372,2.16676,2.25574,2.01778,2.14213,2.06455,2.11747,2.22515,2.1244,2.06399,2.10128,2.04544,1.9623,2.1538
1.82784,1.87435,1.9477,2.05363,2.0936,1.96517,2.07842,2.08224,1.9446,2.15197,2.02643,1.92131,1.96143,2.03715,1.86754,2.04545,1.96708,2.02985,1.99844,2.12559,2.16289,1.94692,1.92971,2.00989,2.14567,2.04657,2.03101,2.04982,2.0136,1.73946,1.8643,1.94556,1.98428,2.01222,1.80638,2.04405,2.04989,2.03571,1.92799,2.08645,2.07016,1.95112,1.76846,2.09039,1.68305,2.01378,1.83832,2.0607,1.63919,2.04278,1.96919,2.04508,2.09805,1.86674,2.12125,2.00416,2.12306,1.79629,1.78871,2.01461,1.90746,1.90314,1.75746,2.00607,1.95498,1.94373,2.03832,1.96617,1.75801,1.77699,2.10354,2.12528,2.04238,1.84125,1.99609,2.05528,1.95259,2.13446,1.9039,1.88621,2.12717,2.08518,2.11451,1.84937,1.75877,1.86481,1.81505,2.10702,2.1093,2.10364,2.09003,2.11339,1.96864,2.05816,1.92256,1.95398,1.98175,2.07062,2.08132,2.05273,2.00742,1.79253,2.08458,1.87908,2.05705,1.84289
1.81326,1.91028,2.10188,2.13671,2.04293,2.07052,1.77253,2.00455,2.08496,2.08123,2.14174,1.97201,2.00167,2.16293,1.78965,2.17734,2.01496,2.10905,2.12143,2.06593,1.99974,2.04756,2.1324,2.11467,2.06724,2.09154,1.86137,1.94777,1.99048,1.90212,1.93764,2.16098,2.05691,2.03145,2.1794,2.0186,2.16963,2.15215,2.09752,2.00656,2.09207,2.13406,2.09847,1.70573,2.10202,2.11914,2.11085,2.12593,2.14612,1.78638,2.09497,2.09347,2.14708,2.00835,2.16454,2.17341,2.11019,1.79146,2.19003,1.81806,2.10673,2.09518,2.12281,2.1874,2.14897,1.88721,2.07423,1.90121,1.84741,2.15545,2.07155,2.04826,2.18672,2.10515,2.11754,2.18183,2.00372,2.20336,1.97276,2.06524,2.13946,1.88007,2.02645,2.07897,1.90948,2.13238,2.03103,1.87976,2.17389,2.13418,1.9936,1.82238,1.84326,1.96202,2.09123,2.03885,2.12447,1.98126,1.99912,2.17461,1.97332,2.18835,2.11854,2.08047,2.10235
1.88406,1.76465,1.92209,1.69356,1.86739,1.87981,1.92954,2.04315,1.99469,1.89228,1.90105,2.02477,1.9009,1.62148,1.75304,1.76111,1.72497,1.37761,1.98831,1.5812,1.84345,2.0417,1.91439,1.56942,1.77481,1.59099,1.70318,1.8776,1.61202,1.9975,1.92713,1.89714,1.78692,1.99053,2.01976,1.85556,1.77278,1.94787,2.01145,1.96187,1.93577,1.71157,1.9388,1.72757,1.67635,1.97747,1.89845,1.95535,2.01043,1.95798,2.02402,1.815,1.93413,1.70199,2.02771,1.90054,1.80343,1.94172,1.88856,1.94651,1.98001,1.93678,2.05013,1.95349,1.80597,1.97943,1.94896,1.88357,1.84574,1.71157,2.02951,1.99642,1.95545,1.93681,1.91478,1.88132,1.96462,2.00134,1.83702,1.93738,1.80409,1.38754,2.01889,1.90786,2.01396,1.86126,1.93346,2.06296,1.8683,1.64865,1.7671,1.81903,1.92782,1.90424,2.04643,1.90323,1.91628,2.07913,1.70881,1.67669
2.11854,1.90627,2.11281,2.11656,2.17353,2.0586,2.11431,2.05677,2.1199,2.03855,2.04819,2.18097,2.17761,2.05288,2.17605,2.18965,2.18038,2.13913,2.16191,2.19865,2.0955,1.85297,2.0483,2.12609,1.88421,2.01984,2.18672,1.94732,2.15081,2.10397,2.18329,2.12515,1.85873,2.08544,1.85172,2.21101,2.1754,2.17559,2.00757,2.10408,2.15821,2.21962,2.13026,2.23032,2.13971,2.07875,2.22964,2.00691,1.95471,2.20909,1.94364,2.16236,2.09836,2.2207,2.05665,1.94308,2.00932,2.19308,2.13152,2.14405,1.99133,2.09161,2.17861,2.16678,2.12449,2.01586,2.11163,2.06754,2.06579,2.05977,2.15676,2.13105,2.05182,2.10393,1.96647,2.21467,1.99052,2.19516,1.93617,2.18271,2.09643,2.06884,2.07844,2.08354,2.18689,2.11322,2.14384,1.89027,2.05248,2.12654,2.17428,2.1712,2.1497,2.16837,2.13004,1.83776,2.14611,2.08151,2.03785,2.06731
1.811,1.9512,1.56697,1.93351,1.87504,1.78337,1.91631,1.90724,1.77695,1.83027,2.07713,1.81699,1.85851,1.79892,1.93156,1.7744,2.00116,2.07744,2.03166,1.86209,1.99985,2.09159,1.71916,2.00843,1.83132,2.00452,1.8193,1.9369,2.05257,2.06591,2.01341,2.06787,1.66859,1.9195,2.12566,2.11581,1.9568,1.73815,1.66221,2.0472,1.89656,1.91826,1.88584,1.8086,1.92858,1.99301,1.78972,2.02843,1.82464,2.06901,2.04331,1.68786,1.67118,1.9918,1.97345,1.90837,1.81805,1.94917,1.89993,1.95948,1.99982,1.619,1.8725,1.9283,1.80897,1.72494,2.08071,1.69761,2.11213,2.01573,1.99465,1.72263,1.71444,1.80538,1.9031,1.82191,1.73837,1.97562,1.9403,1.88252,1.99768,1.96038,1.9665,1.96228,1.93249,2.00234,1.94207,1.81262,1.87296,2.02555,2.00446,1.778,2.03147,2.08331,1.96961,2.10751,1.73934,1.7621,2.09402,1.90053,1.80974
